game_id,Source,DistanceToStation,TimeMeasure,Temperature,DewPoint,Humidity,Precipitation,WindSpeed,WindDirection,Pressure,EstimatedCondition
2012122308,Meteostat,1.24,12/23/2012 13:00,62.06,25.88,25,0,3.36,10,30.2151,Clear
2012122308,Meteostat,1.24,12/23/2012 14:00,62.96,29.3,28,0,6.96,250,30.2062,Clear
2012122308,Meteostat,1.24,12/23/2012 15:00,62.96,28.4,27,0,5.84,230,30.1915,Clear
2012122308,Meteostat,1.24,12/23/2012 16:00,62.96,22.46,21,0,0,NA,30.1855,Clear
2012122308,Meteostat,1.24,12/23/2012 17:00,62.06,30.2,30,0,3.36,300,30.1855,Clear
2012122308,Meteostat,1.24,12/23/2012 18:00,59,37.04,44,0,6.96,340,30.1855,Clear
2012122309,Meteostat,0.31,12/23/2012 16:00,48.92,17.24,28,0,5.84,240,29.905,Clear
2012122309,Meteostat,0.31,12/23/2012 17:00,46.94,17.78,31,0,0,NA,29.9109,Clear
2012122309,Meteostat,0.31,12/23/2012 18:00,44.96,18.86,35,0,0,NA,29.9139,Clear
2012122309,Meteostat,0.31,12/23/2012 19:00,44.96,18.86,35,0,0,NA,29.9316,Clear
2012122309,Meteostat,0.31,12/23/2012 20:00,44.06,20.12,38,0,0,NA,29.9345,Clear
2012122309,Meteostat,0.31,12/23/2012 21:00,42.08,21.2,43,0,0,NA,29.9404,Clear
2012122310,Meteostat,8.08,12/23/2012 11:00,71.6,62.42,73,0,8.08,210,30.0556,Clear
2012122310,Meteostat,8.08,12/23/2012 12:00,73.4,62.6,69,0,11.43,200,30.0202,Clear
2012122310,Meteostat,8.08,12/23/2012 13:00,75.2,62.6,65,0,6.96,200,29.9877,Clear
2012122310,Meteostat,8.08,12/23/2012 14:00,75.2,57.38,54,0,13.86,230,29.9493,Clear
2012122310,Meteostat,8.08,12/23/2012 15:00,73.4,60.98,65,0,9.2,200,29.9375,Clear
2012122310,Meteostat,8.08,12/23/2012 16:00,73.4,60.98,65,0,6.96,210,29.9286,Clear
2012122311,Meteostat,9.07,12/23/2012 14:00,50,10.4,20,0,12.74,280,29.8637,Clear
2012122311,Meteostat,9.07,12/23/2012 15:00,50,12.56,22,0,10.31,340,29.8696,Clear
2012122311,Meteostat,9.07,12/23/2012 16:00,41,19.58,42,0,14.98,120,29.9021,Clear
2012122311,Meteostat,9.07,12/23/2012 17:00,35.6,21.02,55,0,14.98,140,29.9257,Clear
2012122311,Meteostat,9.07,12/23/2012 18:00,35.6,19.22,51,0,14.98,130,29.9404,Clear
2012122311,Meteostat,9.07,12/23/2012 19:00,35.6,17.78,48,0,18.33,150,29.9434,Clear
2012122312,Meteostat,4.29,12/23/2012 14:00,61.88,31.64,32,0,2.24,40,30.0556,Clear
2012122312,Meteostat,4.29,12/23/2012 15:00,62.96,34.16,34,0,1.12,20,30.0379,Clear
2012122312,Meteostat,4.29,12/23/2012 16:00,63.32,34.52,34,0,2.24,340,30.0379,Clear
2012122312,Meteostat,4.29,12/23/2012 17:00,62.42,34.34,35,0,2.24,290,30.029,Clear
2012122312,Meteostat,4.29,12/23/2012 18:00,57.02,41,55,0,3.36,290,30.0202,Clear
2012122312,Meteostat,4.29,12/23/2012 19:00,52.88,41.9,66,0,3.36,310,30.0379,Clear
2012122313,Meteostat,2.92,12/23/2012 17:00,44.06,37.94,79,0.02,5.84,320,29.6481,Light Rain
2012122313,Meteostat,2.92,12/23/2012 18:00,42.98,39.02,86,0.039,3.36,180,29.6629,Light Rain
2012122313,Meteostat,2.92,12/23/2012 19:00,42.08,37.04,82,0.091,3.36,260,29.6924,Light Rain
2012122313,Meteostat,2.92,12/23/2012 20:00,41,35.96,82,0.059,0,NA,29.719,Light Rain
2012122313,Meteostat,2.92,12/23/2012 21:00,41,37.22,86,0.051,0,NA,29.7396,Light Rain
2012122313,Meteostat,2.92,12/23/2012 22:00,41,37.22,86,0.079,8.08,130,29.7662,Light Rain
2012122314,Meteostat,1.62,12/23/2012 12:00,39.92,22.82,50,0,12.74,250,29.9021,Clear
2012122314,Meteostat,1.62,12/23/2012 13:00,39.92,24.08,53,0,9.2,260,29.8725,Clear
2012122314,Meteostat,1.62,12/23/2012 14:00,41,19.04,41,0,9.2,230,29.8578,Clear
2012122314,Meteostat,1.62,12/23/2012 15:00,42.98,19.04,38,0,10.31,280,29.8489,Clear
2012122314,Meteostat,1.62,12/23/2012 16:00,42.08,15.62,34,0,10.31,250,29.8548,Clear
2012122314,Meteostat,1.62,12/23/2012 17:00,39.92,15.08,36,0,13.86,240,29.8696,Clear
2012122314,Meteostat,1.62,12/23/2012 18:00,39.02,16.16,39,0,6.96,250,29.8814,Clear
2012123000,Meteostat,7.02,12/30/2012 12:00,26.96,12.92,55,0,17.21,300,30.2121,Clear
2012123000,Meteostat,7.02,12/30/2012 13:00,26.96,15.98,63,0,8.08,300,30.2062,Clear
2012123000,Meteostat,7.02,12/30/2012 14:00,26.96,14.18,58,0,9.2,300,30.2121,Clear
2012123000,Meteostat,7.02,12/30/2012 15:00,28.04,14,55,0,9.2,270,30.2239,Clear
2012123000,Meteostat,7.02,12/30/2012 16:00,28.04,15.08,58,0,10.31,260,30.2446,Clear
2012123000,Meteostat,7.02,12/30/2012 17:00,28.04,15.08,58,0,9.2,260,30.2594,Clear
2012123000,Meteostat,7.02,12/30/2012 18:00,26.96,17.78,68,0,5.84,230,30.2535,Clear
2012123001,Meteostat,5.16,12/30/2012 16:00,30.02,12.2,47,0,14.98,310,29.7396,Clear
2012123001,Meteostat,5.16,12/30/2012 17:00,28.94,10.76,46,0,16.09,310,29.781,Clear
2012123001,Meteostat,5.16,12/30/2012 18:00,28.04,9.86,46,0,14.98,290,29.8253,Clear
2012123001,Meteostat,5.16,12/30/2012 19:00,26.96,8.96,46,0,18.33,300,29.8696,Clear
2012123001,Meteostat,5.16,12/30/2012 20:00,26.06,8.06,46,0,16.09,300,29.9021,Clear
2012123001,Meteostat,5.16,12/30/2012 21:00,24.98,8.06,48,0,11.43,300,29.9286,Clear
2012123002,Meteostat,3.29,12/30/2012 12:00,24.98,19.04,78,0,9.2,210,30.4956,Clear
2012123002,Meteostat,3.29,12/30/2012 13:00,26.06,18.86,74,0,6.96,230,30.4602,Clear
2012123002,Meteostat,3.29,12/30/2012 14:00,28.04,19.22,69,0,6.96,220,30.4572,Clear
2012123002,Meteostat,3.29,12/30/2012 15:00,28.94,20.12,69,0,10.31,220,30.4454,Clear
2012123002,Meteostat,3.29,12/30/2012 16:00,28.94,20.12,69,0,5.84,210,30.4336,Clear
2012123002,Meteostat,3.29,12/30/2012 17:00,26.96,20.12,75,0,8.08,210,30.4277,Clear
2012123002,Meteostat,3.29,12/30/2012 18:00,24.98,19.04,78,0,6.96,190,30.4247,Clear
2012123003,Meteostat,2.3,12/30/2012 12:00,26.96,21.92,81,NA,10.31,250,30.3273,NA
2012123003,Meteostat,2.3,12/30/2012 13:00,26.96,21.92,81,NA,9.2,260,30.3125,NA
2012123003,Meteostat,2.3,12/30/2012 14:00,26.96,21.02,78,NA,11.43,240,30.3155,NA
2012123003,Meteostat,2.3,12/30/2012 15:00,26.96,20.12,75,NA,14.98,250,30.3332,NA
2012123003,Meteostat,2.3,12/30/2012 16:00,26.06,19.76,77,NA,11.43,230,30.3657,NA
2012123003,Meteostat,2.3,12/30/2012 17:00,26.06,18.86,74,0,12.74,240,30.3745,Clear
2012123004,Meteostat,2.42,12/30/2012 12:00,21.02,16.16,81,0,6.96,190,30.4484,Clear
2012123004,Meteostat,2.42,12/30/2012 13:00,24.98,17.78,74,0,5.84,240,30.4277,Clear
2012123004,Meteostat,2.42,12/30/2012 14:00,26.96,19.22,72,0,6.96,220,30.4041,Clear
2012123004,Meteostat,2.42,12/30/2012 15:00,28.04,19.76,71,0,6.96,200,30.3775,Clear
2012123004,Meteostat,2.42,12/30/2012 16:00,28.04,19.76,71,0,9.2,250,30.3775,Clear
2012123004,Meteostat,2.42,12/30/2012 17:00,26.06,17.96,71,0,8.08,210,30.3804,Clear
2012123005,Meteostat,3.73,12/30/2012 11:00,35.06,20.12,54,0,0,NA,30.531,Clear
2012123005,Meteostat,3.73,12/30/2012 12:00,37.04,21.92,54,0,3.36,20,30.4986,Clear
2012123005,Meteostat,3.73,12/30/2012 13:00,37.04,21.92,54,0,0,NA,30.4631,Clear
2012123005,Meteostat,3.73,12/30/2012 14:00,39.02,18.86,44,0,0,NA,30.4572,Clear
2012123005,Meteostat,3.73,12/30/2012 15:00,39.92,20.84,46,0,0,NA,30.4661,Clear
2012123005,Meteostat,3.73,12/30/2012 16:00,39.02,21.92,50,0,0,NA,30.4602,Clear
2012123005,Meteostat,3.73,12/30/2012 17:00,37.04,21.92,54,0,0,NA,30.4454,Clear
2012123006,Meteostat,1.62,12/30/2012 12:00,33.08,14,45,0,20.82,300,29.9168,Clear
2012123006,Meteostat,1.62,12/30/2012 13:00,33.98,13.82,43,0,20.82,300,29.9168,Clear
2012123006,Meteostat,1.62,12/30/2012 14:00,33.98,12.74,41,0,24.17,320,29.9257,Clear
2012123006,Meteostat,1.62,12/30/2012 15:00,33.98,13.82,43,0,24.17,300,29.9552,Clear
2012123006,Meteostat,1.62,12/30/2012 16:00,33.08,14,45,0,25.29,310,30.0025,Clear
2012123006,Meteostat,1.62,12/30/2012 17:00,30.92,14,49,0,17.21,320,30.0468,Clear
2012123007,Meteostat,3.67,12/30/2012 20:00,37.4,21.38,52,0,9.2,290,30.2948,Clear
2012123007,Meteostat,3.67,12/30/2012 21:00,35.6,21.02,55,0,6.96,280,30.3096,Clear
2012123007,Meteostat,3.67,12/30/2012 22:00,33.8,22.82,64,0,4.72,250,30.3273,Clear
2012123007,Meteostat,3.98,12/30/2012 23:00,30.56,18.32,60,0,10.31,270,30.3421,Clear
2012123007,Meteostat,3.98,12/31/2012 0:00,30.38,18.14,60,0,8.08,280,30.3391,Clear
2012123007,Meteostat,3.67,12/31/2012 1:00,32,23,69,0,3.36,260,30.3184,Clear
2012123008,Meteostat,3.17,12/30/2012 12:00,30.2,23,74,0,6.96,250,30.2978,Clear
2012123008,Meteostat,3.17,12/30/2012 13:00,28.04,23,81,0,11.43,240,30.2889,Clear
2012123008,Meteostat,3.17,12/30/2012 14:00,28.04,21.2,75,0,13.86,250,30.2859,Clear
2012123008,Meteostat,3.17,12/30/2012 15:00,26.96,19.22,72,0,13.86,230,30.2978,Clear
2012123008,Meteostat,3.17,12/30/2012 16:00,24.98,19.94,81,0,10.31,240,30.2978,Clear
2012123008,Meteostat,3.17,12/30/2012 17:00,24.08,19.04,81,0,12.74,230,30.2889,Clear
2012123008,Meteostat,3.17,12/30/2012 18:00,24.08,17.96,77,0,10.31,230,30.2978,Clear
2012123009,Meteostat,4.78,12/30/2012 15:00,19.94,11.12,68,0,5.84,130,29.97,Clear
2012123009,Meteostat,4.78,12/30/2012 16:00,21.02,12.74,70,0,4.72,120,29.9523,Clear
2012123009,Meteostat,4.78,12/30/2012 17:00,19.94,12.92,74,0,4.72,160,29.9464,Clear
2012123009,Meteostat,4.78,12/30/2012 18:00,17.06,12.02,80,0,4.72,150,29.9375,Clear
2012123009,Meteostat,4.78,12/30/2012 19:00,19.04,13.1,77,0,5.84,170,29.9286,Clear
2012123009,Meteostat,4.78,12/30/2012 20:00,19.94,13.82,77,0,4.72,180,29.9286,Clear
2012123010,Meteostat,4.41,12/30/2012 12:00,39.02,21.02,48,0,6.96,330,30.4543,Clear
2012123010,Meteostat,4.41,12/30/2012 13:00,41,21.74,46,0,6.96,270,30.4277,Clear
2012123010,Meteostat,4.41,12/30/2012 14:00,44.06,21.2,40,0,6.96,310,30.3952,Clear
2012123010,Meteostat,4.41,12/30/2012 15:00,44.96,20.84,38,0,8.08,290,30.3923,Clear
2012123010,Meteostat,4.41,12/30/2012 16:00,46.04,19.94,35,0,4.72,300,30.3863,Clear
2012123010,Meteostat,4.41,12/30/2012 17:00,44.96,20.84,38,0,5.84,290,30.4011,Clear
2012123011,Meteostat,17.46,12/30/2012 11:00,44.6,30.38,57,0,11.43,30,30.5163,Clear
2012123011,Meteostat,17.46,12/30/2012 12:00,46.4,30.2,53,0,9.2,0,30.4808,Clear
2012123011,Meteostat,17.46,12/30/2012 13:00,48.2,31.82,53,0,10.31,40,30.4395,Clear
2012123011,Meteostat,17.46,12/30/2012 14:00,50,30.02,46,0,8.08,60,30.4129,Clear
2012123011,Meteostat,17.46,12/30/2012 15:00,50,33.98,54,0,5.84,70,30.3982,Clear
2012123011,Meteostat,17.46,12/30/2012 16:00,48.2,33.62,57,0,5.84,40,30.4129,Clear
2012123011,Meteostat,17.46,12/30/2012 17:00,46.4,33.62,61,0,3.36,0,30.4159,Clear
2012123012,Meteostat,7.77,12/30/2012 14:00,32,10.4,40,0,14.98,350,29.8962,Clear
2012123012,Meteostat,9.07,12/30/2012 15:00,35.6,21.02,55,0,9.2,260,29.9227,Clear
2012123012,Meteostat,7.77,12/30/2012 16:00,28.4,10.22,46,0,17.21,330,30.0025,Clear
2012123012,Meteostat,9.07,12/30/2012 17:00,24.8,15.8,68,0,1.12,310,30.0674,Clear
2012123012,Meteostat,9.07,12/30/2012 18:00,23,15.98,74,0,4.72,100,30.1117,Clear
2012123012,Meteostat,9.07,12/30/2012 19:00,23,14,68,0,6.96,130,30.0674,Clear
2012123013,Meteostat,3.17,12/30/2012 13:00,53.96,44.06,69,0.039,0,NA,29.9582,Light Rain
2012123013,Meteostat,3.17,12/30/2012 14:00,55.94,42.26,60,0,3.36,320,29.9404,Clear
2012123013,Meteostat,3.17,12/30/2012 15:00,55.4,42.62,62,0,6.96,280,29.9109,Clear
2012123013,Meteostat,3.17,12/30/2012 16:00,55.04,43.16,64,0,8.08,300,29.9345,Clear
2012123013,Meteostat,3.17,12/30/2012 17:00,51.98,37.22,57,0.02,5.84,290,29.9434,Light Rain
2012123013,Meteostat,3.17,12/30/2012 18:00,50,42.08,74,0,0,NA,29.9611,Clear
2012123014,Meteostat,4.23,12/30/2012 13:00,51.08,39.74,65,0,5.84,10,30.0733,Clear
2012123014,Meteostat,4.23,12/30/2012 14:00,53.06,39.92,61,0,0,NA,30.0674,Clear
2012123014,Meteostat,4.23,12/30/2012 15:00,55.04,37.22,51,0,3.36,10,30.0733,Clear
2012123014,Meteostat,4.23,12/30/2012 16:00,53.06,39.2,59,0,12.74,290,30.0792,Clear
2012123014,Meteostat,4.23,12/30/2012 17:00,51.08,39.74,65,0,8.08,270,30.0822,Clear
2012123014,Meteostat,4.23,12/30/2012 18:00,48.92,39.2,69,0,5.84,250,30.0851,Clear
2012123015,Meteostat,2.92,12/30/2012 13:00,42.08,33.98,73,0,0,NA,30.3037,Clear
2012123015,Meteostat,2.92,12/30/2012 14:00,42.08,35.06,76,0,4.72,40,30.3007,Clear
2012123015,Meteostat,2.92,12/30/2012 15:00,42.08,35.06,76,0,5.84,40,30.3007,Clear
2012123015,Meteostat,2.92,12/30/2012 16:00,41,33.98,76,0,5.84,40,30.2948,Clear
2012123015,Meteostat,2.92,12/30/2012 17:00,39.02,33.98,82,0,0,NA,30.2948,Clear
2012123015,Meteostat,2.92,12/30/2012 18:00,37.94,32.9,82,0,0,NA,30.2859,Clear
2013010500,Meteostat,8.08,1/5/2013 15:00,46.4,44.42,93,0.201,5.84,50,30.2859,Moderate Rain
2013010500,Meteostat,8.08,1/5/2013 16:00,46.4,44.42,93,0.051,4.72,30,30.2741,Light Rain
2013010500,Meteostat,8.08,1/5/2013 17:00,46.4,44.42,93,0.051,3.36,40,30.2712,Light Rain
2013010500,Meteostat,8.08,1/5/2013 18:00,46.4,44.42,93,0.039,3.36,50,30.2682,Light Rain
2013010500,Meteostat,8.08,1/5/2013 19:00,46.4,46.4,100,0.012,0,NA,30.2594,Light Rain
2013010500,Meteostat,8.08,1/5/2013 20:00,46.4,46.4,100,0,4.72,0,30.2889,Clear
2013010501,Meteostat,2.3,1/5/2013 18:00,28.94,23,78,0,8.08,200,29.9168,Clear
2013010501,Meteostat,2.3,1/5/2013 19:00,28.94,23,78,0,9.2,210,29.9109,Clear
2013010501,Meteostat,2.3,1/5/2013 20:00,28.94,24.08,82,0,9.2,220,29.9021,Clear
2013010501,Meteostat,2.3,1/5/2013 21:00,30.02,24.98,81,0,8.08,230,29.8932,Clear
2013010501,Meteostat,2.3,1/5/2013 22:00,30.92,26.06,82,0,4.72,220,29.8814,Clear
2013010501,Meteostat,2.3,1/5/2013 23:00,30.02,26.06,85,0,3.36,260,29.8725,Clear
2013010600,Meteostat,0.31,1/6/2013 12:00,51.08,26.42,38,0,9.2,260,30.0792,Clear
2013010600,Meteostat,0.31,1/6/2013 13:00,53.96,24.8,32,0,9.2,270,30.0379,Clear
2013010600,Meteostat,0.31,1/6/2013 14:00,55.04,24.08,30,0,8.08,240,30.0231,Clear
2013010600,Meteostat,0.31,1/6/2013 15:00,53.06,23.9,32,0,9.2,250,30.0231,Clear
2013010600,Meteostat,0.31,1/6/2013 16:00,53.06,24.62,33,0,5.84,250,30.0172,Clear
2013010600,Meteostat,0.31,1/6/2013 17:00,51.98,25.16,35,0,4.72,280,30.0261,Clear
2013010600,Meteostat,0.31,1/6/2013 18:00,51.08,26.42,38,0,3.36,270,30.0438,Clear
2013010601,Meteostat,3.67,1/6/2013 16:00,53.6,28.58,38,0,4.72,230,30.0349,Clear
2013010601,Meteostat,3.67,1/6/2013 17:00,51.8,28.22,40,0,4.72,260,30.0438,Clear
2013010601,Meteostat,3.98,1/6/2013 18:00,48.56,24.62,39,0,6.96,300,30.0586,Clear
2013010601,Meteostat,3.98,1/6/2013 19:00,47.12,25.16,42,0,3.36,270,30.0763,Clear
2013010601,Meteostat,3.67,1/6/2013 20:00,50,30.02,46,0,9.2,290,30.0881,Clear
2013010601,Meteostat,3.67,1/6/2013 21:00,50,30.02,46,0,8.08,290,30.0999,Clear
2013011200,Meteostat,7.77,1/12/2013 14:00,14,3.38,62,0,4.72,100,30.094,Clear
2013011200,Meteostat,9.07,1/12/2013 15:00,8.6,-0.4,66,0,11.43,80,30.1265,Clear
2013011200,Meteostat,9.07,1/12/2013 16:00,6.8,-2.2,66,0,6.96,110,30.1324,Clear
2013011200,Meteostat,9.07,1/12/2013 17:00,1.4,-4.18,77,0,5.84,120,30.1826,Clear
2013011200,Meteostat,9.07,1/12/2013 18:00,3.2,-2.2,78,0,6.96,140,30.1974,Clear
2013011200,Meteostat,9.07,1/12/2013 19:00,5,-0.4,78,NA,5.84,160,30.2003,NA
2013011200,Meteostat,9.07,1/12/2013 20:00,3.2,-0.22,85,NA,4.72,160,30.2151,NA
2013011201,Meteostat,4.23,1/12/2013 16:00,48.92,26.24,41,0,0,NA,30.156,Clear
2013011201,Meteostat,4.23,1/12/2013 17:00,48.02,26.06,42,0,0,NA,30.1531,Clear
2013011201,Meteostat,4.23,1/12/2013 18:00,46.94,28.76,49,0,6.96,300,30.1649,Clear
2013011201,Meteostat,4.23,1/12/2013 19:00,46.94,28.76,49,0,3.36,280,30.1649,Clear
2013011201,Meteostat,4.23,1/12/2013 20:00,46.04,29.84,53,0,0,NA,30.1678,Clear
2013011201,Meteostat,4.23,1/12/2013 21:00,44.96,30.2,56,0,3.36,190,30.159,Clear
2013011201,Meteostat,4.23,1/12/2013 22:00,42.98,32,65,0,0,NA,30.1649,Clear
2013011300,Meteostat,5.16,1/13/2013 16:00,51.08,48.02,89,0,6.96,160,30.0438,Clear
2013011300,Meteostat,5.16,1/13/2013 17:00,51.08,48.92,92,0,6.96,180,30.032,Clear
2013011300,Meteostat,5.16,1/13/2013 18:00,50,46.22,87,0,8.08,190,30.0645,Clear
2013011300,Meteostat,5.16,1/13/2013 19:00,50,48.02,93,0,8.08,200,30.0084,Clear
2013011300,Meteostat,5.16,1/13/2013 20:00,51.08,48.02,89,0,10.31,200,30.0084,Clear
2013011300,Meteostat,5.16,1/13/2013 21:00,51.98,47.84,86,0,5.84,220,30.0202,Clear
2013011301,Meteostat,4.41,1/13/2013 12:00,66.92,60.26,79,0,9.2,160,30.0704,Clear
2013011301,Meteostat,4.41,1/13/2013 13:00,69.08,58.82,70,0,9.2,180,30.0497,Clear
2013011301,Meteostat,4.41,1/13/2013 14:00,71.96,59.18,64,0,11.43,180,30.0202,Clear
2013011301,Meteostat,4.41,1/13/2013 15:00,71.06,59.18,66,0,8.08,200,30.0261,Clear
2013011301,Meteostat,4.41,1/13/2013 16:00,71.96,59.18,64,0,6.96,190,30.0231,Clear
2013011301,Meteostat,4.41,1/13/2013 17:00,71.96,59.18,64,0,6.96,180,30.0143,Clear
2013011301,Meteostat,4.41,1/13/2013 18:00,71.06,59.18,66,0,10.31,170,30.0054,Clear
2013012000,Meteostat,5.16,1/20/2013 18:00,41,14,33,0,18.33,310,29.7485,Clear
2013012000,Meteostat,5.16,1/20/2013 19:00,37.04,14.9,40,0,18.33,300,29.8017,Clear
2013012000,Meteostat,5.16,1/20/2013 20:00,33.98,12.74,41,0,14.98,280,29.8282,Clear
2013012000,Meteostat,5.16,1/20/2013 21:00,33.08,10.22,38,0,12.74,290,29.8725,Clear
2013012000,Meteostat,5.16,1/20/2013 22:00,30.92,8.78,39,0,11.43,280,29.9021,Clear
2013012000,Meteostat,5.16,1/20/2013 23:00,28.94,6.98,39,0,8.08,290,29.9168,Clear
2013012001,Meteostat,4.41,1/20/2013 14:00,60.08,35.06,39,0,6.96,280,30.1413,Clear
2013012001,Meteostat,4.41,1/20/2013 15:00,60.98,35.24,38,0,5.84,250,30.1265,Clear
2013012001,Meteostat,4.41,1/20/2013 16:00,62.06,34.7,36,0,8.08,300,30.1176,Clear
2013012001,Meteostat,4.41,1/20/2013 17:00,60.98,35.24,38,0,8.08,270,30.1088,Clear
2013012001,Meteostat,4.41,1/20/2013 18:00,57.92,36.14,44,0,4.72,320,30.1147,Clear
2013012001,Meteostat,4.41,1/20/2013 19:00,51.98,37.22,57,0,0,NA,30.1324,Clear
2013020300,Meteostat,17.46,2/3/2013 17:00,64.4,38.84,39,0,5.84,330,30.1737,Clear
2013020300,Meteostat,17.46,2/3/2013 18:00,60.8,35.6,39,0,5.84,330,30.1678,Clear
2013020300,Meteostat,17.46,2/3/2013 19:00,54.32,41.18,61,0,4.72,170,30.1619,Clear
2013020300,Meteostat,17.46,2/3/2013 20:00,56.3,46.58,70,0,0,NA,30.1737,Clear
2013020300,Meteostat,17.46,2/3/2013 21:00,48.74,45.68,89,0,3.36,120,30.1796,Clear
2013020300,Meteostat,17.46,2/3/2013 22:00,47.66,46.58,96,0,0,NA,30.1737,Clear
2013020300,Meteostat,17.46,2/3/2013 23:00,46.4,46.4,100,0,4.72,190,30.156,Clear
2013090500,Meteostat,7.77,9/5/2013 18:00,86,44.96,24,NA,5.84,230,29.9788,NA
2013090500,Meteostat,7.77,9/5/2013 19:00,84.2,46.58,27,0,5.84,350,29.9788,Clear
2013090500,Meteostat,9.07,9/5/2013 20:00,80.6,46.4,30,0,8.08,280,29.9936,Clear
2013090500,Meteostat,9.07,9/5/2013 21:00,80.6,46.4,30,0,3.36,200,29.9936,Clear
2013090500,Meteostat,9.07,9/5/2013 22:00,75.2,46.4,36,0,4.72,290,30.0054,Clear
2013090500,Meteostat,9.07,9/5/2013 23:00,73.4,48.2,41,0,4.72,180,29.9788,Clear
2013090500,Meteostat,7.77,9/6/2013 0:00,73.4,42.62,33,0,0,NA,29.97,Clear
2013090800,Meteostat,7.02,9/8/2013 12:00,64.04,46.04,52,0,13.86,30,30.0674,Clear
2013090800,Meteostat,7.02,9/8/2013 13:00,64.94,46.94,52,0,11.43,20,30.0733,Clear
2013090800,Meteostat,7.02,9/8/2013 14:00,64.94,46.94,52,0,6.96,10,30.0733,Clear
2013090800,Meteostat,7.02,9/8/2013 15:00,64.94,44.78,48,0,6.96,30,30.0704,Clear
2013090800,Meteostat,7.02,9/8/2013 16:00,66.02,45.14,47,0,8.08,30,30.0674,Clear
2013090800,Meteostat,7.02,9/8/2013 17:00,66.02,45.68,48,0,6.96,40,30.0645,Clear
2013090800,Meteostat,7.02,9/8/2013 18:00,66.02,44.06,45,0,5.84,10,30.0822,Clear
2013090801,Meteostat,8.57,9/8/2013 12:00,84.2,62.42,48,0,6.96,10,29.9759,Clear
2013090801,Meteostat,8.57,9/8/2013 13:00,86,60.98,43,0,8.08,0,29.9759,Clear
2013090801,Meteostat,8.57,9/8/2013 14:00,84.2,60.62,45,0,8.08,0,29.9641,Clear
2013090801,Meteostat,8.57,9/8/2013 15:00,86,57.38,38,0,4.72,340,29.9523,Clear
2013090801,Meteostat,8.57,9/8/2013 16:00,87.8,59,38,0,0,NA,29.9345,Clear
2013090801,Meteostat,8.57,9/8/2013 17:00,87.8,59,38,0,5.84,310,29.9345,Clear
2013090802,Meteostat,5.41,9/8/2013 11:00,73.04,66.2,79,0,8.08,60,29.9966,Clear
2013090802,Meteostat,5.41,9/8/2013 12:00,75.92,65.84,71,0,13.86,60,29.9877,Clear
2013090802,Meteostat,5.41,9/8/2013 13:00,75.92,65.84,71,0,13.86,70,29.9966,Clear
2013090802,Meteostat,5.41,9/8/2013 14:00,77,66.02,69,0,14.98,40,29.9818,Clear
2013090802,Meteostat,5.41,9/8/2013 15:00,77,64.76,66,0,14.98,50,29.9759,Clear
2013090802,Meteostat,5.41,9/8/2013 16:00,77,64.76,66,0,13.86,60,29.9611,Clear
2013090803,Meteostat,0.68,9/8/2013 12:00,73.4,64.22,73,0,16.09,40,30.0408,Clear
2013090803,Meteostat,0.68,9/8/2013 13:00,73.04,63.86,73,0,17.21,30,30.0349,Clear
2013090803,Meteostat,0.68,9/8/2013 14:00,71.96,60.8,68,0,18.33,30,30.0497,Clear
2013090803,Meteostat,0.68,9/8/2013 15:00,71.96,60.8,68,0,18.33,30,30.0468,Clear
2013090803,Meteostat,0.68,9/8/2013 16:00,71.06,59.18,66,0,17.21,30,30.0497,Clear
2013090803,Meteostat,0.68,9/8/2013 17:00,69.08,58.1,68,0,12.74,30,30.0349,Clear
2013090803,Meteostat,0.68,9/8/2013 18:00,69.08,55.04,61,0,13.86,30,30.0438,Clear
2013090804,Meteostat,4.04,9/8/2013 12:00,68,59,73,0,13.86,30,30.0881,Clear
2013090804,Meteostat,4.04,9/8/2013 13:00,69.8,57.02,64,0,14.98,30,30.091,Clear
2013090804,Meteostat,4.04,9/8/2013 14:00,70.88,53.96,55,0,18.33,30,30.1117,Clear
2013090804,Meteostat,4.04,9/8/2013 15:00,71.6,55.58,57,0,14.98,40,30.0733,Clear
2013090804,Meteostat,4.04,9/8/2013 16:00,69.8,51.98,53,0,12.74,20,30.0733,Clear
2013090804,Meteostat,4.04,9/8/2013 17:00,69.8,51.98,53,0,12.74,30,30.0674,Clear
2013090804,Meteostat,4.04,9/8/2013 18:00,69.8,51.98,53,0,13.86,40,30.0704,Clear
2013090805,Meteostat,2.42,9/8/2013 12:00,82.94,67.1,59,0,3.36,200,29.9641,Clear
2013090805,Meteostat,2.42,9/8/2013 13:00,82.04,68.18,63,0,10.31,220,29.967,Clear
2013090805,Meteostat,2.42,9/8/2013 14:00,82.94,60.08,46,0,9.2,220,29.9641,Clear
2013090805,Meteostat,2.42,9/8/2013 15:00,86,62.78,46,0,5.84,200,29.9552,Clear
2013090805,Meteostat,2.42,9/8/2013 16:00,87.98,60.62,40,0,5.84,250,29.9345,Clear
2013090805,Meteostat,2.42,9/8/2013 17:00,87.98,62.06,42,0,3.36,250,29.9286,Clear
2013090806,Meteostat,4.6,9/8/2013 12:00,86,65.12,50,0,10.31,40,29.9936,Clear
2013090806,Meteostat,4.6,9/8/2013 13:00,87.08,66.74,51,0,5.84,70,29.9847,Clear
2013090806,Meteostat,4.6,9/8/2013 14:00,87.08,66.74,51,0,9.2,90,29.97,Clear
